time,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,y
43,2.940382893061216,-4.381805520357059,0.3175288782881453,-1.0773323417519678,0.3611625972079043,1.3959200907393563,-2.5434907979611667,1.1427174776448374,9.04232484732371,-1.4702357499216943,3005.7287979711095
44,3.2255865032344198,-3.4581441613448667,-0.062206626999919246,-1.0697343058873634,0.30505901309102856,2.107008860189107,-2.086833235902151,0.6342989307523971,9.046836413391736,-1.229829975219461,3018.805124126443
45,4.090512133043963,-4.207693951124052,-0.1008471760730733,-0.29801700130621755,0.6421616480953378,1.7703771183041754,-2.241487137234575,1.453493731910278,8.446052823055902,-1.6952225037768782,3016.5282721113063
46,4.5701437986389815,-3.0303197624672373,1.1299471825534066,-0.047597116872419354,0.6480926558074905,1.6777745574599452,-0.5069284124713542,1.2363774486472723,10.024045654492483,-1.046536500767333,3052.9806815781967
47,5.643645473724066,-1.285969630805719,1.5260163591984293,1.2131231097656694,2.1208785028208537,2.0672663557665114,0.028997500404918275,1.9635948272753987,10.240418337959456,0.03448171151361332,3065.4098076804867
48,7.179414587146348,0.8105897276879301,2.9822856228256516,2.598793843499469,3.243549557685791,2.4125603211668123,1.7114711100165774,3.1687364615500164,11.217827519660485,0.503778359304254,3101.4268343267263
49,7.145897935870342,0.5226788678722856,4.077884867559788,2.42632079799408,3.736518467899119,4.080854732255494,1.7371134102776327,3.4243246500002176,11.276413930059078,1.1444579107471868,3155.9587350938873
50,7.822018899899378,1.6052508321297436,3.6817346898462993,1.787785115437088,4.109056320050454,3.5533038888660076,3.217720251753291,3.937995359739591,11.410208061108683,1.1418660964885463,3076.6764045633595
51,6.990132297542601,0.33020221110598247,3.8808899918714386,1.4356943141897869,2.940767537860434,3.1274479872654015,1.1724239253269984,2.821053265736706,10.306729987111522,0.3783256344550889,3099.00885672904
52,7.48097732873444,0.14259060574627058,3.404116545806834,1.273352187902716,2.5769019677693126,3.035402190986752,2.140082144132453,3.0878806463536144,10.084336576435378,0.02393928519979671,3101.342639952455
53,7.759946279496389,1.1225626592277378,3.5197687553669788,0.00667756004171477,3.4082537390344587,4.0656370296750834,1.9563983474071291,2.670051912881166,9.084658567185427,0.8339315589255215,3073.9637284893906
54,6.9456221621885215,0.1412291235355862,3.5232742908657664,-0.37175573888745056,2.172173926237421,3.125215022658875,0.27024720631803867,2.2489770266093734,7.897464899200829,-0.35303965825336286,3003.4416351209647
55,6.929956256741477,0.7970561817810108,3.760492831274786,-1.396109414481248,1.572376774460672,3.4602170179024183,0.5024516758921248,2.758973833943403,7.632843660210809,0.8434050231996311,3067.321232383388
56,6.4995374060377955,0.32220000266640275,4.699956874311759,-0.5997679045117004,1.4607766981752892,3.1032123885315457,0.9904186750873798,2.58699768411943,7.174351128322836,0.9557521880994726,3054.1845228312272
57,7.419999857533975,0.1362860031519036,4.597189813202347,0.4398941243555603,1.655835286092221,3.716216710456346,1.376956114637147,2.7406285096823515,7.9233103494636365,2.103211487432565,3086.1961160801675
58,6.942445488682501,-0.18923632192439138,3.797908836101637,0.2084437754225246,0.7643367831998074,2.8856388475424066,0.8474617798459932,0.912395722271692,7.330345123178519,1.9384277268780192,2977.30122745968
59,7.290135230908205,-0.33882433265583156,4.038466363769878,-0.78309823188101,0.34508265187963477,1.7579226895415083,-0.280162866208358,1.1017356232692004,7.112581220839603,1.3285201123113897,3036.967094808189
60,5.775908898093223,-1.0775977535097956,3.710354595105062,-0.19258922282759938,-0.07000958493123322,0.7095990291179927,-0.21956432918144514,0.5455586080544834,6.7164051695463876,1.1753758872914222,3039.6873854895625
61,4.126607915650967,-1.9202917252032523,3.3089671992071756,-1.2168926896921435,-0.5781491308200389,0.3392369642074183,-0.8811777666028814,-0.8722386962837471,6.2170302006974705,0.8428375677902984,2939.7435633386312
62,4.973269500586613,-1.730243324081678,4.2148369214305745,0.7496493106633291,-0.4787519684639924,1.3854850033934274,0.07809922638829786,0.1748576708444428,6.862439773139645,1.640767300406344,2987.2315573307224
63,5.356169100607885,-2.3389341975591695,3.7896074190854483,0.4882968331362253,-0.24872300904442232,0.1329506537916902,-0.4887576626384167,-0.8257517834631245,6.110370679734171,1.0073170437411247,3021.948640040731
64,5.97339948933784,-2.6708144398190337,3.487480565210217,0.070369968751989,-0.2525108458798019,0.5806866514600433,-1.0373505271716679,-0.7976881036329956,6.481103728705151,1.5649135015158666,3002.2703950824207
65,5.952100867516626,-2.709926581051628,3.6888240270049137,0.2695947817422329,-0.5917268837026652,1.0956420861972669,-0.6657238763310988,-1.02871750510448,6.443725724966312,1.2169823553977737,2970.306889537428
66,6.7501409479213175,-2.171076197843423,3.669683884645159,0.07352687019587303,0.6948727487981529,1.3441786596613263,0.3301388021311748,-2.078690128439611,7.307398196235636,2.461794004836024,3030.551964785605
67,7.295978285867426,-1.5653562811322457,4.1374843195952575,1.3627126390985322,1.703321613924325,2.628293716728038,-0.5120615864535147,-0.3837834252490235,8.208515395959687,3.682043862904012,3012.6250719640484
68,7.1859550960397565,-1.4914355214466841,4.400395993963199,1.6226388458546745,1.333028633060742,2.0670023532346753,0.16570239264266468,-0.7320545366732407,7.876329948707074,4.992411890169974,3005.382566866237
69,5.820127051938038,-2.604229922730036,3.2172477144563203,-0.022666288569574707,0.5853561738646884,1.6380732853609816,-1.0884033737772107,-1.783507583553842,6.552061362951071,3.501962224569439,2986.678859649044
70,4.880775076552633,-1.897597836963957,2.4119037832506627,-0.4299415660532458,0.8977774917939694,1.4911613222166262,-1.058235054619375,-1.8426013277431297,6.177623562952184,2.932734618814146,2947.5263752794117
71,4.876359036075994,-0.7183983538385929,2.424911030907501,0.5754866055865757,0.9719222911486713,1.12497003259901,-0.45543299362802414,-0.8803185044540074,6.513843722602661,3.5546637102744674,2981.15725954362
72,5.341507677470522,-1.2876273666325642,3.369010518142896,0.7761104483233026,1.501584013104025,2.257519384298473,0.1872529105429769,-0.15075151675764753,7.057141211368868,4.340687011769724,2966.1004733403374
73,5.235009944727103,-1.8894900214366672,2.1946893663373523,-0.2621050617583515,0.9933714565301996,1.6647398971911787,-0.2640325993675634,-0.44727752087497985,7.036558237882483,4.410995284902211,2899.346036801019
74,6.5437957954140735,-0.5468141302818575,3.6033791785798526,0.8388960114599463,1.5017914138670698,3.090538031568617,0.8541118745314578,0.6807330892925691,8.154965139052218,5.0585276125147125,3017.0037376092714
75,6.454783841616547,-0.8306738498085037,2.1831167934686357,1.186454190152363,2.1002735319135017,2.484939902643563,0.0007376035274905615,-0.19465539047790986,6.555065265795295,4.453267344668703,2961.3734746551195
76,6.037336957884561,-0.3989692478612953,1.9756996444122519,0.3487996367296727,2.033782900229054,2.7563471227374814,0.3313471957923027,-0.7735366697709791,6.336575132840066,3.806927374368677,2897.6674739540485
77,6.384160631425799,0.0828905721123955,3.5402074965940784,1.0878457403270727,2.9512528042844566,3.780354859682927,0.522407705937196,-1.8462445382322072,6.124288292772451,4.939361179991095,2997.975323761457
78,5.126811392531018,-0.2025052751667672,3.4527773125195846,1.2935292128713356,2.1499126187974387,2.855493767127371,0.8406988366001299,-1.6484805275628456,7.680281271310463,5.728526302659442,2972.0181646312844
79,5.952154670759294,1.1001544776488303,4.096770199052058,1.6054871772547563,3.39679425513019,3.4118620950714322,1.185970152218541,-0.49070784404494694,8.246161631002359,5.601378136533035,2959.121694237125
80,6.293262227910893,1.0718306597756198,4.513901653480291,0.8857486828601635,3.392071866287318,4.297863515537929,1.4302467092619546,-0.9194386061976821,8.590225793211443,6.9613671159484465,2952.167236545715
81,6.976323747468206,0.7246541930948626,3.9132792739820372,1.4948689826330424,2.1638407246228235,3.2017434711834665,1.0975896180988078,-0.355926923939749,8.171302132863229,6.570476848094113,2945.1768468739806
82,6.359661430110989,0.8668722387652225,3.5417897080081278,1.4191623349914346,2.2807423408307974,3.8450735265198857,1.457793003798606,-1.2802943269717395,7.897482325890807,5.881873278765027,2925.6692382832775
83,5.987280905857182,-0.669358585303409,2.8303230603876264,-0.08190189736605662,1.209538163641722,3.55914379947654,0.8138288272505304,-0.5683550277774605,6.934190311744736,5.8564465873921145,2860.7835782695306
84,5.202093932228574,-0.6070151497917976,2.4819088072070357,-0.7627989469202605,0.39001901894714164,3.2181255985826267,0.37442574998823125,-1.3942040243500953,7.610422004231934,5.3136093925450485,2850.9701616568245
85,4.972586990571162,-1.3976189987480772,3.0824167228906276,0.07663932696172865,0.8676115435955858,3.0279726877602435,1.2424165556773723,-1.7721604250297673,8.055803803727075,5.310170067050372,2872.412474146572
86,4.9263845960446595,-0.21597459674121577,4.27697934546666,-0.5796944337553238,0.4704989877557348,3.330124833183134,1.398883189346721,-2.1483988680591164,7.822225766619897,5.490269842431621,2808.484575960553
87,5.301683394432862,-0.006383265088134138,4.67551724239544,-0.15606443218770058,0.6644856614034611,3.6740763460436896,1.5270329846946702,-1.7655479417771451,9.090158970688321,6.589121560155411,2892.5922901591375
88,5.7300564085015315,0.2112204766404365,5.571082044241284,-1.517473022087188,0.7071345425371791,3.1615146367550806,0.514585224745395,-1.9242131260626627,9.25475525266343,6.101707553874109,2859.044198868183
89,6.423591527204257,1.3433664688624294,6.13785068225567,-1.1384518120177216,0.9131070603582572,3.1370604226016088,2.2806675383313726,-0.40938119315809623,9.694195107504582,7.018885558841664,2876.0017442914464
90,5.75955894173475,1.9315475040913548,5.902401060866379,-1.4467263166718047,1.652910030670866,1.9467566785745167,1.8134764549930542,-1.0431882546917148,8.890024918286027,6.066943683557664,2866.015677917686
91,6.709727281672557,2.6839564667550135,6.131118676600305,-1.0225117604245133,2.5605480372661846,2.878543114585206,2.656055261175697,-0.2262976604826349,9.80876038167944,6.98163041023548,2930.8294340356565
92,6.260166843208217,2.628458510317623,5.734232429831199,-1.11493914708565,1.9869327852214032,1.8612550801237395,1.828681008106198,0.10316652060213183,9.816456289643043,6.379441436972,2861.544612724799
93,5.69890439559978,2.5348527694630842,5.604644100265279,-1.2719785527826621,1.264881735554747,2.11893770596512,1.2834043332686218,-0.8310432909167328,9.757179074161355,5.96191364756005,2812.6355316980953
94,6.004684913241465,2.7500297037494112,5.884074748525341,-1.0178707133275533,1.2874883267134019,2.113537402942055,1.0085497220310506,-0.6293758069475318,10.307095888798699,5.285125523677838,2824.9454060573935
95,6.125964895837027,2.832031021194205,6.635104421101151,-0.12768360654870103,2.006785426472047,3.0729733237894887,1.71520269473929,-0.13509191453036654,10.867411133701285,6.046017259441552,2880.4520566462397
96,6.725694873932843,3.3818523676409153,7.442551005141773,-0.2769940935787389,1.5425196509574928,2.0516481861680966,1.1671353454381468,-0.050248260056797486,12.097436700837289,6.492138507894621,2908.696427185565
97,6.131346609635632,3.7289775201477924,7.3043606500699285,-0.5108784103737065,2.0983428961895716,1.9255756608021617,1.34643811458543,-0.42527353630873566,12.114489383855672,5.72965452667275,2891.9344501483947
98,5.328572641935343,3.4803576051105782,5.8361208413367205,-1.184071881946596,1.791437255950979,2.0907157791852136,1.4135439712699052,-1.1661372227709332,10.960420329759103,5.956088281265363,2778.2173667311554
99,4.5350168325363285,2.9198253989767573,4.672898703080401,-2.3112870552488527,0.26860650272370923,0.6577335248219879,0.39803251204455664,-1.9842966444133707,9.25517471035701,4.605511900993212,2765.4794748284744
100,5.094385786890665,3.3493921460786114,5.0308840598755,-1.69452086976009,1.3474600931627774,1.2801812494859661,0.38934292402720816,-1.0816195069315342,9.465538888118783,4.925802640268461,2798.5005965267346
101,6.382359310702186,3.2106663277308347,4.995790648639957,-1.538549090176355,1.740363585402291,1.9891785591198428,0.191588165163893,-0.3760484471185773,10.5402174115973,5.608962841386107,2835.96815055688
102,5.39732593723234,2.937874036957311,4.712181252602062,-1.0047087122720495,1.2509124414094024,1.1691204983004861,-0.7263594995620037,-0.5304662755952858,10.440580939151475,4.895139520280438,2792.551796376623
103,3.868663572988047,2.4177547847876357,4.199736639624483,-1.504370813455062,1.1827977111484536,1.625052851539011,-0.39633350611154,-1.2860582380233747,8.765540502230143,4.061025776579803,2785.338718430195
104,5.636066839340646,2.756135289157986,5.910400036297328,-1.279892870283851,1.3121151000767077,2.166301990885387,0.19740347393043806,-0.4771128032174304,10.191956270278533,4.26478960511203,2774.7739729607756
105,4.480345856986495,1.9730122753956445,5.640980285002106,-1.7130537223001514,0.11173181232842172,2.2813726466864006,-0.2828962490278039,-0.996752441721556,8.854667484723219,3.15805808869632,2723.8837351672
106,4.388931498653055,2.0789140865857303,5.019293315055644,-2.301965272890101,-0.1554202465978557,2.1239940327734126,-1.6594294450171017,-1.211002966941778,9.278425199837978,2.9650238955166905,2722.9768860041104
107,5.129728873789258,3.0910516997565636,5.1835505967269295,-1.9272827494350242,-0.35593626511483545,1.7167223898879402,-1.116190127622656,-1.501219589207761,10.07832933286298,2.523427155504864,2772.2225672723284
108,4.002687892319391,0.9492744437795566,4.259359455144927,-2.488254488239391,-1.3063949298358157,0.8019588516130701,-2.549722882117544,-1.1865011834375307,8.971175308393722,2.1029291115195856,2703.6785762947493
109,4.338125761328262,2.0308456106240573,4.271842584099648,-3.0217897411201458,-1.2402501537716035,0.428666632110533,-1.7626129156542352,-0.8613220202080039,8.800362521910365,2.2353743102205215,2708.6654822814135
110,3.823841222563115,1.3767392307090844,3.464051271926633,-3.67400324675594,-1.55021496634933,0.22022776345530914,-2.642618324901963,-1.32286015538048,10.03750577862427,1.5182720528560576,2685.0157065726935
111,3.2342047198687083,1.6288401553620167,3.367072803834087,-3.4285762902085435,-1.508759244126583,1.1037443686414607,-2.9162013062484773,-1.558600494796056,9.251663212737986,2.07854875077044,2726.1358111966415
112,3.310103304259325,2.522230331029581,4.1672676058840175,-3.343558855424606,-1.799702777647583,1.2614066658553371,-2.502488379919825,-2.0456443878807216,9.273741397373334,2.187045207368117,2692.2416209866574
113,3.5841322452629467,1.9351049595897134,3.1943021143347887,-3.638370825979445,-0.9304353368310049,1.0204254882625028,-3.1019286300399687,-1.423918046472329,8.780365286952325,2.8774435911337104,2695.7184424885395
114,4.1932451937433255,2.1637981761490392,3.1924973801767944,-3.147249787862467,-0.697124118798604,1.2725907586636485,-3.959236802336788,-0.7982783400378352,8.629891064071943,2.937640470491215,2755.6555937117446
115,3.5345490249424705,1.8699106461190032,2.95256995675073,-2.8920339854927155,-0.610028945685137,1.167944948598169,-3.9390753996002164,-1.1336193020138159,8.952131491118443,3.8021072683456185,2695.977992553262
116,5.320523545023511,1.76902869669803,3.2857650761219115,-3.7751164851385024,-0.3219155870586074,0.8595672475818383,-3.1258651274381304,1.0567190075366244,9.744230478291662,4.619004939704736,2709.1105400795095
117,6.29040710903854,2.6026847975132927,2.9295834557310627,-2.67679928666804,-0.000426533909243694,1.3522115919232167,-3.4399665791199094,1.274023816363164,10.298755446408068,4.926792542137517,2775.3750172140226
118,5.655677562452955,3.585525694599018,3.666466246270495,-3.053139289891402,0.5156719815698971,1.0807674634858362,-2.3276205664401792,2.1026815974804123,10.939850185779264,6.2113231984434,2817.2554305107756
119,6.51026810831581,4.489635087201775,3.354267811720546,-2.2609486992986016,0.8989233985647896,1.2052897995391452,-2.56688292472403,2.772099413805287,10.147798239343114,6.278895956508727,2806.4484032391115
120,6.805076045687962,4.7924319566552525,4.479934303193018,-2.1889360038310985,0.9337868345672284,2.6310526419672473,-2.0193613046441636,3.195603869553975,10.684294662681324,6.678288928346879,2839.9075048420127
121,6.7418901337390125,6.205587306132793,5.181319135347972,-1.144774835813267,1.4064745031081414,3.6046010232216283,-0.5179101960160297,2.791252171670825,11.209287035899589,6.805379247322358,2853.101051508056
122,6.508795690404581,7.127809340298058,5.1983656965653156,-1.139175732599658,1.6945699570006854,3.613307952126375,-1.7775530010086147,2.5431106564073978,11.513156825268803,6.636909862278756,2888.554124154163
123,6.125545902346791,6.405487229384189,3.912906934958771,-1.220850006484007,1.781604365983677,2.2854533269283577,-2.246250898102092,1.957248053694395,10.71304584293626,6.467258524554456,2763.862103851773
124,6.25917381424456,6.4754358601694415,3.4796813706832372,-2.172526187078428,1.7341169406695263,1.3782730465694037,-2.157911027226625,2.108360758196282,11.213181939721395,6.114704650213346,2807.8029257661856
125,5.679946612942967,5.313092844537448,2.5976816182673175,-2.931799276703946,1.1957581549067577,1.0128646270882724,-2.5807071427544246,1.6130963113510202,11.500200496302613,5.92729001322728,2821.788100164072
126,5.353760996404054,4.6781423408535385,1.8054936567842799,-3.6800879368839885,0.1287045433769825,-0.27469765974223903,-2.5082233188721546,1.112419876578658,11.702643668080368,4.8595338822477565,2780.5006843732363
127,5.887660842161412,4.392396366500489,1.8622917853468137,-3.0308360164995074,-0.5824990245766182,-0.29864364858133063,-3.0339131708909672,0.24738177179081222,11.066564926622975,5.522921490779465,2818.8377951641087
128,5.306384584125807,3.712371139467836,1.6171056394245524,-3.3139775353339833,-0.24980856343468733,-0.4249791067015105,-3.1433563810397978,0.34984036178463285,11.913350184155561,5.362958326468011,2782.85219364625
129,5.404418371427397,3.2468964715486104,1.1546115226230385,-3.887224059622224,-1.6280612759195676,-1.4353537863456758,-4.409691233299445,-0.40642318848932796,11.227418701385536,5.748233222798914,2776.612518976938
130,5.361810432448612,2.0447614495537354,0.9760359379118262,-4.2929526462949745,-2.855672397544532,-2.4808052852689997,-4.793423285624756,0.13491087652631323,10.704370605784792,4.581805828017247,2760.460378224981
131,5.278254574219082,2.8449664094010347,0.2819748687878194,-4.400164392419718,-2.487903630410123,-1.2694328752763138,-5.415085740319519,-0.29072961365203615,10.964682146092768,4.748155632446936,2789.49965850169
132,5.940931711002727,3.415556798743361,1.0700363867117777,-4.600972854655109,-1.4626266046291134,-1.3774224102416235,-5.258520209355713,-0.36654342134578966,11.037256897424506,3.2579027192401866,2799.6770333419768
133,7.873039366914982,3.8402240092101056,0.8578379010612238,-3.648592731818199,-1.1715965690882648,-0.7045771648868067,-4.825838813348416,0.8332294289119967,12.501592933854699,4.701958449440214,2831.6883227058884
134,7.58239278789428,3.843260322141608,0.9305031851193291,-4.766746729093029,-1.5703662800444165,-0.33652787109207133,-4.786826326633524,0.5829513433760297,12.785316741419525,4.772236855158555,2834.712306229795
135,7.571430216696932,4.4700019279627075,1.1020128149473103,-4.890797239799001,-0.8741253591662701,0.3304275592924708,-3.5000203120401467,0.8652243790216602,12.901825871392559,5.941230067881391,2882.8064182447356
136,7.873198257263319,5.68828805969798,2.392487821990975,-4.392644172848797,-0.4674414183090585,0.7976871586730486,-3.1376446188276006,1.1828777610791712,13.354953159795896,5.8906492671483885,2886.214419357771
137,8.212185963213708,5.454574684153361,3.687835178030982,-4.121090674707788,0.5472085891709444,1.0014095968424777,-2.311108562511653,2.1492328642791336,13.842772659015111,5.500026315391227,2900.548193740663
