t,w_m,w_ref,i_d,i_q,v_d_star,v_q_star,T_e,v_a,v_b,v_c
0.11346,,104.71975511965977,,,,,,,,
0.11347000000000002,,104.71975511965977,,,,,,,,
0.11348000000000001,,104.71975511965977,,,,,,,,
0.11349000000000001,,104.71975511965977,,,,,,,,
0.1135,,104.71975511965977,,,,,,,,
0.11351000000000001,,104.71975511965977,,,,,,,,
0.11352000000000001,,104.71975511965977,,,,,,,,
0.11353,,104.71975511965977,,,,,,,,
0.11354000000000002,,104.71975511965977,,,,,,,,
0.11355000000000001,,104.71975511965977,,,,,,,,
0.11356000000000001,,104.71975511965977,,,,,,,,
0.11357,,104.71975511965977,,,,,,,,
0.11358000000000001,,104.71975511965977,,,,,,,,
0.11359000000000001,,104.71975511965977,,,,,,,,
0.1136,,104.71975511965977,,,,,,,,
0.11361,,104.71975511965977,,,,,,,,
0.11362000000000001,,104.71975511965977,,,,,,,,
0.11363000000000001,,104.71975511965977,,,,,,,,
0.11364,,104.71975511965977,,,,,,,,
0.11365000000000001,,104.71975511965977,,,,,,,,
0.11366000000000001,,104.71975511965977,,,,,,,,
0.11367000000000001,,104.71975511965977,,,,,,,,
0.11368,,104.71975511965977,,,,,,,,
0.11369000000000001,,104.71975511965977,,,,,,,,
0.11370000000000001,,104.71975511965977,,,,,,,,
0.11371,,104.71975511965977,,,,,,,,
0.11372000000000002,,104.71975511965977,,,,,,,,
0.11373000000000001,,104.71975511965977,,,,,,,,
0.11374000000000001,,104.71975511965977,,,,,,,,
0.11375,,104.71975511965977,,,,,,,,
0.11376000000000001,,104.71975511965977,,,,,,,,
0.11377000000000001,,104.71975511965977,,,,,,,,
0.11378,,104.71975511965977,,,,,,,,
0.11379000000000002,,104.71975511965977,,,,,,,,
0.11380000000000001,,104.71975511965977,,,,,,,,
0.11381000000000001,,104.71975511965977,,,,,,,,
0.11382,,104.71975511965977,,,,,,,,
0.11383000000000001,,104.71975511965977,,,,,,,,
0.11384000000000001,,104.71975511965977,,,,,,,,
0.11385,,104.71975511965977,,,,,,,,
0.11386,,104.71975511965977,,,,,,,,
0.11387000000000001,,104.71975511965977,,,,,,,,
0.11388000000000001,,104.71975511965977,,,,,,,,
0.11389,,104.71975511965977,,,,,,,,
0.11390000000000002,,104.71975511965977,,,,,,,,
0.11391000000000001,,104.71975511965977,,,,,,,,
0.11392000000000001,,104.71975511965977,,,,,,,,
0.11393,,104.71975511965977,,,,,,,,
0.11394000000000001,,104.71975511965977,,,,,,,,
0.11395000000000001,,104.71975511965977,,,,,,,,
0.11396,,104.71975511965977,,,,,,,,
0.11397000000000002,,104.71975511965977,,,,,,,,
0.11398000000000001,,104.71975511965977,,,,,,,,
0.11399000000000001,,104.71975511965977,,,,,,,,
0.114,,104.71975511965977,,,,,,,,
0.11401000000000001,,104.71975511965977,,,,,,,,
0.11402000000000001,,104.71975511965977,,,,,,,,
0.11403,,104.71975511965977,,,,,,,,
0.11404,,104.71975511965977,,,,,,,,
0.11405000000000001,,104.71975511965977,,,,,,,,
0.11406000000000001,,104.71975511965977,,,,,,,,
0.11407,,104.71975511965977,,,,,,,,
0.11408000000000001,,104.71975511965977,,,,,,,,
0.11409000000000001,,104.71975511965977,,,,,,,,
0.11410000000000001,,104.71975511965977,,,,,,,,
0.11411,,104.71975511965977,,,,,,,,
0.11412000000000001,,104.71975511965977,,,,,,,,
0.11413000000000001,,104.71975511965977,,,,,,,,
0.11414,,104.71975511965977,,,,,,,,
0.11415000000000002,,104.71975511965977,,,,,,,,
0.11416000000000001,,104.71975511965977,,,,,,,,
0.11417000000000001,,104.71975511965977,,,,,,,,
0.11418,,104.71975511965977,,,,,,,,
0.11419000000000001,,104.71975511965977,,,,,,,,
0.11420000000000001,,104.71975511965977,,,,,,,,
0.11421,,104.71975511965977,,,,,,,,
0.11422000000000002,,104.71975511965977,,,,,,,,
0.11423000000000001,,104.71975511965977,,,,,,,,
0.11424000000000001,,104.71975511965977,,,,,,,,
0.11425,,104.71975511965977,,,,,,,,
0.11426000000000001,,104.71975511965977,,,,,,,,
0.11427000000000001,,104.71975511965977,,,,,,,,
0.11428,,104.71975511965977,,,,,,,,
0.11429,,104.71975511965977,,,,,,,,
0.11430000000000001,,104.71975511965977,,,,,,,,
0.11431000000000001,,104.71975511965977,,,,,,,,
0.11432,,104.71975511965977,,,,,,,,
0.11433000000000001,,104.71975511965977,,,,,,,,
0.11434000000000001,,104.71975511965977,,,,,,,,
0.11435000000000001,,104.71975511965977,,,,,,,,
0.11436,,104.71975511965977,,,,,,,,
0.11437000000000001,,104.71975511965977,,,,,,,,
0.11438000000000001,,104.71975511965977,,,,,,,,
0.11439,,104.71975511965977,,,,,,,,
0.11440000000000002,,104.71975511965977,,,,,,,,
0.11441000000000001,,104.71975511965977,,,,,,,,
0.11442000000000001,,104.71975511965977,,,,,,,,
0.11443,,104.71975511965977,,,,,,,,
0.11444000000000001,,104.71975511965977,,,,,,,,
0.11445000000000001,,104.71975511965977,,,,,,,,
0.11446,,104.71975511965977,,,,,,,,
0.11447000000000002,,104.71975511965977,,,,,,,,
0.11448000000000001,,104.71975511965977,,,,,,,,
0.11449000000000001,,104.71975511965977,,,,,,,,
0.1145,,104.71975511965977,,,,,,,,
0.11451000000000001,,104.71975511965977,,,,,,,,
0.11452000000000001,,104.71975511965977,,,,,,,,
0.11453,,104.71975511965977,,,,,,,,
0.11454,,104.71975511965977,,,,,,,,
0.11455000000000001,,104.71975511965977,,,,,,,,
0.11456000000000001,,104.71975511965977,,,,,,,,
0.11457,,104.71975511965977,,,,,,,,
0.11458000000000002,,104.71975511965977,,,,,,,,
0.11459000000000001,,104.71975511965977,,,,,,,,
0.11460000000000001,,104.71975511965977,,,,,,,,
0.11461,,104.71975511965977,,,,,,,,
0.11462000000000001,,104.71975511965977,,,,,,,,
0.11463000000000001,,104.71975511965977,,,,,,,,
0.11464,,104.71975511965977,,,,,,,,
0.11465000000000002,,104.71975511965977,,,,,,,,
0.11466000000000001,,104.71975511965977,,,,,,,,
0.11467000000000001,,104.71975511965977,,,,,,,,
0.11468,,104.71975511965977,,,,,,,,
0.11469000000000001,,104.71975511965977,,,,,,,,
0.11470000000000001,,104.71975511965977,,,,,,,,
0.11471,,104.71975511965977,,,,,,,,
0.11472,,104.71975511965977,,,,,,,,
0.11473000000000001,,104.71975511965977,,,,,,,,
0.11474000000000001,,104.71975511965977,,,,,,,,
0.11475,,104.71975511965977,,,,,,,,
0.11476000000000001,,104.71975511965977,,,,,,,,
0.11477000000000001,,104.71975511965977,,,,,,,,
0.11478000000000001,,104.71975511965977,,,,,,,,
0.11479,,104.71975511965977,,,,,,,,
0.11480000000000001,,104.71975511965977,,,,,,,,
0.11481000000000001,,104.71975511965977,,,,,,,,
0.11482,,104.71975511965977,,,,,,,,
0.11483000000000002,,104.71975511965977,,,,,,,,
0.11484000000000001,,104.71975511965977,,,,,,,,
0.11485000000000001,,104.71975511965977,,,,,,,,
0.11486,,104.71975511965977,,,,,,,,
0.11487000000000001,,104.71975511965977,,,,,,,,
0.11488000000000001,,104.71975511965977,,,,,,,,
0.11489,,104.71975511965977,,,,,,,,
0.11490000000000002,,104.71975511965977,,,,,,,,
0.11491000000000001,,104.71975511965977,,,,,,,,
0.11492000000000001,,104.71975511965977,,,,,,,,
0.11493,,104.71975511965977,,,,,,,,
0.11494000000000001,,104.71975511965977,,,,,,,,
0.11495000000000001,,104.71975511965977,,,,,,,,
0.11496,,104.71975511965977,,,,,,,,
0.11497,,104.71975511965977,,,,,,,,
0.11498000000000001,,104.71975511965977,,,,,,,,
0.11499000000000001,,104.71975511965977,,,,,,,,
0.115,,104.71975511965977,,,,,,,,
0.11501000000000001,,104.71975511965977,,,,,,,,
0.11502000000000001,,104.71975511965977,,,,,,,,
0.11503000000000001,,104.71975511965977,,,,,,,,
0.11504,,104.71975511965977,,,,,,,,
0.11505000000000001,,104.71975511965977,,,,,,,,
0.11506000000000001,,104.71975511965977,,,,,,,,
0.11507,,104.71975511965977,,,,,,,,
0.11508000000000002,,104.71975511965977,,,,,,,,
0.11509000000000001,,104.71975511965977,,,,,,,,
0.11510000000000001,,104.71975511965977,,,,,,,,
0.11511,,104.71975511965977,,,,,,,,
0.11512000000000001,,104.71975511965977,,,,,,,,
0.11513000000000001,,104.71975511965977,,,,,,,,
0.11514,,104.71975511965977,,,,,,,,
0.11515000000000002,,104.71975511965977,,,,,,,,
0.11516000000000001,,104.71975511965977,,,,,,,,
0.11517000000000001,,104.71975511965977,,,,,,,,
0.11518,,104.71975511965977,,,,,,,,
0.11519000000000001,,104.71975511965977,,,,,,,,
0.11520000000000001,,104.71975511965977,,,,,,,,
0.11521,,104.71975511965977,,,,,,,,
0.11522,,104.71975511965977,,,,,,,,
0.11523000000000001,,104.71975511965977,,,,,,,,
0.11524000000000001,,104.71975511965977,,,,,,,,
0.11525,,104.71975511965977,,,,,,,,
0.11526000000000002,,104.71975511965977,,,,,,,,
0.11527000000000001,,104.71975511965977,,,,,,,,
0.11528000000000001,,104.71975511965977,,,,,,,,
0.11529,,104.71975511965977,,,,,,,,
0.11530000000000001,,104.71975511965977,,,,,,,,
0.11531000000000001,,104.71975511965977,,,,,,,,
0.11532,,104.71975511965977,,,,,,,,
0.11533000000000002,,104.71975511965977,,,,,,,,
0.11534000000000001,,104.71975511965977,,,,,,,,
0.11535000000000001,,104.71975511965977,,,,,,,,
0.11536,,104.71975511965977,,,,,,,,
0.11537000000000001,,104.71975511965977,,,,,,,,
0.11538000000000001,,104.71975511965977,,,,,,,,
0.11539,,104.71975511965977,,,,,,,,
0.1154,,104.71975511965977,,,,,,,,
0.11541000000000001,,104.71975511965977,,,,,,,,
0.11542000000000001,,104.71975511965977,,,,,,,,
0.11543,,104.71975511965977,,,,,,,,
0.11544000000000001,,104.71975511965977,,,,,,,,
0.11545000000000001,,104.71975511965977,,,,,,,,
0.11546000000000001,,104.71975511965977,,,,,,,,
0.11547,,104.71975511965977,,,,,,,,
0.11548000000000001,,104.71975511965977,,,,,,,,
0.11549000000000001,,104.71975511965977,,,,,,,,
0.1155,,104.71975511965977,,,,,,,,
0.11551000000000002,,104.71975511965977,,,,,,,,
0.11552000000000001,,104.71975511965977,,,,,,,,
0.11553000000000001,,104.71975511965977,,,,,,,,
0.11554,,104.71975511965977,,,,,,,,
0.11555000000000001,,104.71975511965977,,,,,,,,
0.11556000000000001,,104.71975511965977,,,,,,,,
0.11557,,104.71975511965977,,,,,,,,
0.11558000000000002,,104.71975511965977,,,,,,,,
0.11559000000000001,,104.71975511965977,,,,,,,,
0.11560000000000001,,104.71975511965977,,,,,,,,
0.11561,,104.71975511965977,,,,,,,,
0.11562000000000001,,104.71975511965977,,,,,,,,
0.11563000000000001,,104.71975511965977,,,,,,,,
0.11564,,104.71975511965977,,,,,,,,
0.11565,,104.71975511965977,,,,,,,,
0.11566000000000001,,104.71975511965977,,,,,,,,
0.11567000000000001,,104.71975511965977,,,,,,,,
0.11568,,104.71975511965977,,,,,,,,
0.11569000000000002,,104.71975511965977,,,,,,,,
0.11570000000000001,,104.71975511965977,,,,,,,,
0.11571000000000001,,104.71975511965977,,,,,,,,
0.11572,,104.71975511965977,,,,,,,,
0.11573000000000001,,104.71975511965977,,,,,,,,
0.11574000000000001,,104.71975511965977,,,,,,,,
0.11575,,104.71975511965977,,,,,,,,
0.11576000000000002,,104.71975511965977,,,,,,,,
0.11577000000000001,,104.71975511965977,,,,,,,,
0.11578000000000001,,104.71975511965977,,,,,,,,
0.11579,,104.71975511965977,,,,,,,,
0.11580000000000001,,104.71975511965977,,,,,,,,
0.11581000000000001,,104.71975511965977,,,,,,,,
0.11582,,104.71975511965977,,,,,,,,
0.11583000000000002,,104.71975511965977,,,,,,,,
0.11584000000000001,,104.71975511965977,,,,,,,,
0.11585000000000001,,104.71975511965977,,,,,,,,
0.11586,,104.71975511965977,,,,,,,,
0.11587000000000001,,104.71975511965977,,,,,,,,
0.11588000000000001,,104.71975511965977,,,,,,,,
0.11589,,104.71975511965977,,,,,,,,
0.1159,,104.71975511965977,,,,,,,,
0.11591000000000001,,104.71975511965977,,,,,,,,
0.11592000000000001,,104.71975511965977,,,,,,,,
0.11593,,104.71975511965977,,,,,,,,
0.11594000000000002,,104.71975511965977,,,,,,,,
0.11595000000000001,,104.71975511965977,,,,,,,,
0.11596000000000001,,104.71975511965977,,,,,,,,
0.11597,,104.71975511965977,,,,,,,,
0.11598000000000001,,104.71975511965977,,,,,,,,
0.11599000000000001,,104.71975511965977,,,,,,,,
0.116,,104.71975511965977,,,,,,,,
0.11601000000000002,,104.71975511965977,,,,,,,,
0.11602000000000001,,104.71975511965977,,,,,,,,
0.11603000000000001,,104.71975511965977,,,,,,,,
0.11604,,104.71975511965977,,,,,,,,
0.11605000000000001,,104.71975511965977,,,,,,,,
0.11606000000000001,,104.71975511965977,,,,,,,,
0.11607,,104.71975511965977,,,,,,,,
0.11608,,104.71975511965977,,,,,,,,
0.11609000000000001,,104.71975511965977,,,,,,,,
0.11610000000000001,,104.71975511965977,,,,,,,,
0.11611,,104.71975511965977,,,,,,,,
0.11612000000000001,,104.71975511965977,,,,,,,,
0.11613000000000001,,104.71975511965977,,,,,,,,
0.11614000000000001,,104.71975511965977,,,,,,,,
0.11615,,104.71975511965977,,,,,,,,
0.11616000000000001,,104.71975511965977,,,,,,,,
0.11617000000000001,,104.71975511965977,,,,,,,,
0.11618,,104.71975511965977,,,,,,,,
0.11619000000000002,,104.71975511965977,,,,,,,,
0.11620000000000001,,104.71975511965977,,,,,,,,
0.11621000000000001,,104.71975511965977,,,,,,,,
0.11622,,104.71975511965977,,,,,,,,
0.11623000000000001,,104.71975511965977,,,,,,,,
0.11624000000000001,,104.71975511965977,,,,,,,,
0.11625,,104.71975511965977,,,,,,,,
0.11626000000000002,,104.71975511965977,,,,,,,,
0.11627000000000001,,104.71975511965977,,,,,,,,
0.11628000000000001,,104.71975511965977,,,,,,,,
0.11629,,104.71975511965977,,,,,,,,
0.11630000000000001,,104.71975511965977,,,,,,,,
0.11631000000000001,,104.71975511965977,,,,,,,,
0.11632,,104.71975511965977,,,,,,,,
0.11633,,104.71975511965977,,,,,,,,
0.11634000000000001,,104.71975511965977,,,,,,,,
0.11635000000000001,,104.71975511965977,,,,,,,,
0.11636,,104.71975511965977,,,,,,,,
0.11637000000000002,,104.71975511965977,,,,,,,,
0.11638000000000001,,104.71975511965977,,,,,,,,
0.11639000000000001,,104.71975511965977,,,,,,,,
0.1164,,104.71975511965977,,,,,,,,
0.11641000000000001,,104.71975511965977,,,,,,,,
0.11642000000000001,,104.71975511965977,,,,,,,,
0.11643,,104.71975511965977,,,,,,,,
0.11644000000000002,,104.71975511965977,,,,,,,,
0.11645000000000001,,104.71975511965977,,,,,,,,
0.11646000000000001,,104.71975511965977,,,,,,,,
0.11647,,104.71975511965977,,,,,,,,
0.11648000000000001,,104.71975511965977,,,,,,,,
0.11649000000000001,,104.71975511965977,,,,,,,,
0.1165,,104.71975511965977,,,,,,,,
0.11651000000000002,,104.71975511965977,,,,,,,,
0.11652000000000001,,104.71975511965977,,,,,,,,
0.11653000000000001,,104.71975511965977,,,,,,,,
0.11654,,104.71975511965977,,,,,,,,
0.11655000000000001,,104.71975511965977,,,,,,,,
0.11656000000000001,,104.71975511965977,,,,,,,,
0.11657000000000001,,104.71975511965977,,,,,,,,
0.11658,,104.71975511965977,,,,,,,,
0.11659000000000001,,104.71975511965977,,,,,,,,
0.11660000000000001,,104.71975511965977,,,,,,,,
0.11661,,104.71975511965977,,,,,,,,
0.11662000000000002,,104.71975511965977,,,,,,,,
0.11663000000000001,,104.71975511965977,,,,,,,,
0.11664000000000001,,104.71975511965977,,,,,,,,
0.11665,,104.71975511965977,,,,,,,,
0.11666000000000001,,104.71975511965977,,,,,,,,
0.11667000000000001,,104.71975511965977,,,,,,,,
0.11668,,104.71975511965977,,,,,,,,
0.11669000000000002,,104.71975511965977,,,,,,,,
0.11670000000000001,,104.71975511965977,,,,,,,,
0.11671000000000001,,104.71975511965977,,,,,,,,
0.11672,,104.71975511965977,,,,,,,,
0.11673000000000001,,104.71975511965977,,,,,,,,
0.11674000000000001,,104.71975511965977,,,,,,,,
0.11675,,104.71975511965977,,,,,,,,
0.11676,,104.71975511965977,,,,,,,,
0.11677000000000001,,104.71975511965977,,,,,,,,
0.11678000000000001,,104.71975511965977,,,,,,,,
0.11679,,104.71975511965977,,,,,,,,
0.11680000000000001,,104.71975511965977,,,,,,,,
0.11681000000000001,,104.71975511965977,,,,,,,,
0.11682000000000001,,104.71975511965977,,,,,,,,
0.11683,,104.71975511965977,,,,,,,,
0.11684000000000001,,104.71975511965977,,,,,,,,
0.11685000000000001,,104.71975511965977,,,,,,,,
0.11686,,104.71975511965977,,,,,,,,
0.11687000000000002,,104.71975511965977,,,,,,,,
0.11688000000000001,,104.71975511965977,,,,,,,,
0.11689000000000001,,104.71975511965977,,,,,,,,
0.1169,,104.71975511965977,,,,,,,,
0.11691000000000001,,104.71975511965977,,,,,,,,
0.11692000000000001,,104.71975511965977,,,,,,,,
0.11693,,104.71975511965977,,,,,,,,
0.11694000000000002,,104.71975511965977,,,,,,,,
0.11695000000000001,,104.71975511965977,,,,,,,,
0.11696000000000001,,104.71975511965977,,,,,,,,
0.11697,,104.71975511965977,,,,,,,,
0.11698000000000001,,104.71975511965977,,,,,,,,
0.11699000000000001,,104.71975511965977,,,,,,,,
0.117,,104.71975511965977,,,,,,,,
0.11701,,104.71975511965977,,,,,,,,
0.11702000000000001,,104.71975511965977,,,,,,,,
0.11703000000000001,,104.71975511965977,,,,,,,,
0.11704,,104.71975511965977,,,,,,,,
0.11705000000000002,,104.71975511965977,,,,,,,,
0.11706000000000001,,104.71975511965977,,,,,,,,
0.11707000000000001,,104.71975511965977,,,,,,,,
0.11708,,104.71975511965977,,,,,,,,
0.11709000000000001,,104.71975511965977,,,,,,,,
0.11710000000000001,,104.71975511965977,,,,,,,,
0.11711,,104.71975511965977,,,,,,,,
0.11712000000000002,,104.71975511965977,,,,,,,,
0.11713000000000001,,104.71975511965977,,,,,,,,
0.11714000000000001,,104.71975511965977,,,,,,,,
0.11715,,104.71975511965977,,,,,,,,
0.11716000000000001,,104.71975511965977,,,,,,,,
0.11717000000000001,,104.71975511965977,,,,,,,,
0.11718,,104.71975511965977,,,,,,,,
0.11719000000000002,,104.71975511965977,,,,,,,,
0.11720000000000001,,104.71975511965977,,,,,,,,
0.11721000000000001,,104.71975511965977,,,,,,,,
0.11722,,104.71975511965977,,,,,,,,
0.11723000000000001,,104.71975511965977,,,,,,,,
0.11724000000000001,,104.71975511965977,,,,,,,,
0.11725000000000001,,104.71975511965977,,,,,,,,
0.11726,,104.71975511965977,,,,,,,,
0.11727000000000001,,104.71975511965977,,,,,,,,
0.11728000000000001,,104.71975511965977,,,,,,,,
0.11729,,104.71975511965977,,,,,,,,
0.11730000000000002,,104.71975511965977,,,,,,,,
0.11731000000000001,,104.71975511965977,,,,,,,,
0.11732000000000001,,104.71975511965977,,,,,,,,
0.11733,,104.71975511965977,,,,,,,,
0.11734000000000001,,104.71975511965977,,,,,,,,
0.11735000000000001,,104.71975511965977,,,,,,,,
0.11736,,104.71975511965977,,,,,,,,
0.11737000000000002,,104.71975511965977,,,,,,,,
0.11738000000000001,,104.71975511965977,,,,,,,,
0.11739000000000001,,104.71975511965977,,,,,,,,
0.1174,,104.71975511965977,,,,,,,,
0.11741000000000001,,104.71975511965977,,,,,,,,
0.11742000000000001,,104.71975511965977,,,,,,,,
0.11743,,104.71975511965977,,,,,,,,
0.11744,,104.71975511965977,,,,,,,,
0.11745000000000001,,104.71975511965977,,,,,,,,
0.11746000000000001,,104.71975511965977,,,,,,,,
0.11747,,104.71975511965977,,,,,,,,
0.11748000000000001,,104.71975511965977,,,,,,,,
0.11749000000000001,,104.71975511965977,,,,,,,,
0.11750000000000001,,104.71975511965977,,,,,,,,
0.11751,,104.71975511965977,,,,,,,,
0.11752000000000001,,104.71975511965977,,,,,,,,
0.11753000000000001,,104.71975511965977,,,,,,,,
0.11754,,104.71975511965977,,,,,,,,
0.11755000000000002,,104.71975511965977,,,,,,,,
0.11756000000000001,,104.71975511965977,,,,,,,,
0.11757000000000001,,104.71975511965977,,,,,,,,
0.11758,,104.71975511965977,,,,,,,,
0.11759000000000001,,104.71975511965977,,,,,,,,
0.11760000000000001,,104.71975511965977,,,,,,,,
0.11761,,104.71975511965977,,,,,,,,
0.11762000000000002,,104.71975511965977,,,,,,,,
0.11763000000000001,,104.71975511965977,,,,,,,,
0.11764000000000001,,104.71975511965977,,,,,,,,
0.11765,,104.71975511965977,,,,,,,,
0.11766000000000001,,104.71975511965977,,,,,,,,
0.11767000000000001,,104.71975511965977,,,,,,,,
0.11768,,104.71975511965977,,,,,,,,
0.11769,,104.71975511965977,,,,,,,,
0.11770000000000001,,104.71975511965977,,,,,,,,
0.11771000000000001,,104.71975511965977,,,,,,,,
0.11772,,104.71975511965977,,,,,,,,
0.11773000000000002,,104.71975511965977,,,,,,,,
0.11774000000000001,,104.71975511965977,,,,,,,,
0.11775000000000001,,104.71975511965977,,,,,,,,
0.11776,,104.71975511965977,,,,,,,,
0.11777000000000001,,104.71975511965977,,,,,,,,
0.11778000000000001,,104.71975511965977,,,,,,,,
0.11779,,104.71975511965977,,,,,,,,
0.11780000000000002,,104.71975511965977,,,,,,,,
0.11781000000000001,,104.71975511965977,,,,,,,,
0.11782000000000001,,104.71975511965977,,,,,,,,
0.11783,,104.71975511965977,,,,,,,,
0.11784000000000001,,104.71975511965977,,,,,,,,
0.11785000000000001,,104.71975511965977,,,,,,,,
0.11786,,104.71975511965977,,,,,,,,
0.11787000000000002,,104.71975511965977,,,,,,,,
0.11788000000000001,,104.71975511965977,,,,,,,,
0.11789000000000001,,104.71975511965977,,,,,,,,
0.1179,,104.71975511965977,,,,,,,,
0.11791000000000001,,104.71975511965977,,,,,,,,
0.11792000000000001,,104.71975511965977,,,,,,,,
0.11793000000000001,,104.71975511965977,,,,,,,,
0.11794,,104.71975511965977,,,,,,,,
0.11795000000000001,,104.71975511965977,,,,,,,,
0.11796000000000001,,104.71975511965977,,,,,,,,
0.11797,,104.71975511965977,,,,,,,,
0.11798000000000002,,104.71975511965977,,,,,,,,
0.11799000000000001,,104.71975511965977,,,,,,,,
0.11800000000000001,,104.71975511965977,,,,,,,,
0.11801,,104.71975511965977,,,,,,,,
0.11802000000000001,,104.71975511965977,,,,,,,,
0.11803000000000001,,104.71975511965977,,,,,,,,
0.11804,,104.71975511965977,,,,,,,,
0.11805000000000002,,104.71975511965977,,,,,,,,
0.11806000000000001,,104.71975511965977,,,,,,,,
0.11807000000000001,,104.71975511965977,,,,,,,,
0.11808,,104.71975511965977,,,,,,,,
0.11809000000000001,,104.71975511965977,,,,,,,,
0.11810000000000001,,104.71975511965977,,,,,,,,
0.11811,,104.71975511965977,,,,,,,,
0.11812,,104.71975511965977,,,,,,,,
0.11813000000000001,,104.71975511965977,,,,,,,,
0.11814000000000001,,104.71975511965977,,,,,,,,
0.11815,,104.71975511965977,,,,,,,,
0.11816000000000002,,104.71975511965977,,,,,,,,
0.11817000000000001,,104.71975511965977,,,,,,,,
0.11818000000000001,,104.71975511965977,,,,,,,,
0.11819,,104.71975511965977,,,,,,,,
0.11820000000000001,,104.71975511965977,,,,,,,,
0.11821000000000001,,104.71975511965977,,,,,,,,
0.11822,,104.71975511965977,,,,,,,,
0.11823000000000002,,104.71975511965977,,,,,,,,
0.11824000000000001,,104.71975511965977,,,,,,,,
0.11825000000000001,,104.71975511965977,,,,,,,,
0.11826,,104.71975511965977,,,,,,,,
0.11827000000000001,,104.71975511965977,,,,,,,,
0.11828000000000001,,104.71975511965977,,,,,,,,
0.11829,,104.71975511965977,,,,,,,,
0.11830000000000002,,104.71975511965977,,,,,,,,
0.11831000000000001,,104.71975511965977,,,,,,,,
0.11832000000000001,,104.71975511965977,,,,,,,,
0.11833,,104.71975511965977,,,,,,,,
0.11834000000000001,,104.71975511965977,,,,,,,,
0.11835000000000001,,104.71975511965977,,,,,,,,
0.11836,,104.71975511965977,,,,,,,,
0.11837,,104.71975511965977,,,,,,,,
0.11838000000000001,,104.71975511965977,,,,,,,,
0.11839000000000001,,104.71975511965977,,,,,,,,
0.1184,,104.71975511965977,,,,,,,,
0.11841000000000002,,104.71975511965977,,,,,,,,
0.11842000000000001,,104.71975511965977,,,,,,,,
0.11843000000000001,,104.71975511965977,,,,,,,,
0.11844,,104.71975511965977,,,,,,,,
0.11845000000000001,,104.71975511965977,,,,,,,,
0.11846000000000001,,104.71975511965977,,,,,,,,
0.11847,,104.71975511965977,,,,,,,,
0.11848000000000002,,104.71975511965977,,,,,,,,
0.11849000000000001,,104.71975511965977,,,,,,,,
0.11850000000000001,,104.71975511965977,,,,,,,,
0.11851,,104.71975511965977,,,,,,,,
0.11852000000000001,,104.71975511965977,,,,,,,,
0.11853000000000001,,104.71975511965977,,,,,,,,
0.11854,,104.71975511965977,,,,,,,,
0.11855000000000002,,104.71975511965977,,,,,,,,
0.11856000000000001,,104.71975511965977,,,,,,,,
0.11857000000000001,,104.71975511965977,,,,,,,,
0.11858,,104.71975511965977,,,,,,,,
0.11859000000000001,,104.71975511965977,,,,,,,,
0.11860000000000001,,104.71975511965977,,,,,,,,
0.11861000000000001,,104.71975511965977,,,,,,,,
0.11862,,104.71975511965977,,,,,,,,
0.11863000000000001,,104.71975511965977,,,,,,,,
0.11864000000000001,,104.71975511965977,,,,,,,,
0.11865,,104.71975511965977,,,,,,,,
0.11866000000000002,,104.71975511965977,,,,,,,,
0.11867000000000001,,104.71975511965977,,,,,,,,
0.11868000000000001,,104.71975511965977,,,,,,,,
0.11869,,104.71975511965977,,,,,,,,
0.11870000000000001,,104.71975511965977,,,,,,,,
0.11871000000000001,,104.71975511965977,,,,,,,,
0.11872,,104.71975511965977,,,,,,,,
0.11873000000000002,,104.71975511965977,,,,,,,,
0.11874000000000001,,104.71975511965977,,,,,,,,
0.11875000000000001,,104.71975511965977,,,,,,,,
0.11876,,104.71975511965977,,,,,,,,
0.11877000000000001,,104.71975511965977,,,,,,,,
0.11878000000000001,,104.71975511965977,,,,,,,,
0.11879,,104.71975511965977,,,,,,,,
0.1188,,104.71975511965977,,,,,,,,
0.11881000000000001,,104.71975511965977,,,,,,,,
0.11882000000000001,,104.71975511965977,,,,,,,,
0.11883,,104.71975511965977,,,,,,,,
0.11884000000000002,,104.71975511965977,,,,,,,,
0.11885000000000001,,104.71975511965977,,,,,,,,
0.11886000000000001,,104.71975511965977,,,,,,,,
0.11887,,104.71975511965977,,,,,,,,
0.11888000000000001,,104.71975511965977,,,,,,,,
0.11889000000000001,,104.71975511965977,,,,,,,,
0.1189,,104.71975511965977,,,,,,,,
0.11891000000000002,,104.71975511965977,,,,,,,,
0.11892000000000001,,104.71975511965977,,,,,,,,
0.11893000000000001,,104.71975511965977,,,,,,,,
0.11894,,104.71975511965977,,,,,,,,
0.11895000000000001,,104.71975511965977,,,,,,,,
0.11896000000000001,,104.71975511965977,,,,,,,,
0.11897,,104.71975511965977,,,,,,,,
0.11898000000000002,,104.71975511965977,,,,,,,,
0.11899000000000001,,104.71975511965977,,,,,,,,
0.11900000000000001,,104.71975511965977,,,,,,,,
0.11901,,104.71975511965977,,,,,,,,
0.11902000000000001,,104.71975511965977,,,,,,,,
0.11903000000000001,,104.71975511965977,,,,,,,,
0.11904,,104.71975511965977,,,,,,,,
0.11905,,104.71975511965977,,,,,,,,
0.11906000000000001,,104.71975511965977,,,,,,,,
0.11907000000000001,,104.71975511965977,,,,,,,,
0.11908,,104.71975511965977,,,,,,,,
0.11909000000000002,,104.71975511965977,,,,,,,,
